1095899695874,-0.620098,-3.213019,9.234436
1095909797193,-0.651223,-3.107674,9.282320
1095919837476,-0.538695,-3.031059,9.220071
1095929877759,-0.481235,-3.090914,9.222465
1095939948560,-0.581791,-3.210624,9.157822
1095949988843,-0.524330,-3.351882,9.366117
1095960059644,-0.306458,-3.078943,9.124303
1095970099927,-0.610521,-3.162740,9.229648
1095980140210,-0.517148,-3.246537,9.234436
1095990211011,-0.438139,-3.280056,9.220071
1096000251294,-0.490811,-3.251326,9.248801
1096010291578,-0.555455,-3.186682,9.176975
1096020362378,-0.574608,-3.134010,9.224859
1096030433179,-0.581791,-3.201048,9.210494
1096040503980,-0.481235,-3.227384,9.227253
1096050544263,-0.553061,-3.232172,9.229648
1096060615064,-0.562637,-3.236961,9.208099
1096070685865,-0.514753,-3.220201,9.260772
1096080726148,-0.512359,-3.208230,9.244013
1096090766431,-0.469264,-3.143587,9.217676
1096100837232,-0.509965,-3.222595,9.244013
1096110908033,-0.538695,-3.169923,9.232041
1096120948316,-0.526724,-3.263297,9.212888
1096131019117,-0.574608,-2.516306,9.155427
1096141059400,-0.548272,-2.765303,9.282320
1096151099683,-0.438139,-3.490746,9.351752
1096161139966,-0.517148,-4.946421,8.856153
1096171210767,-0.497994,-3.509900,9.325416
1096181251050,-0.718261,-2.063802,9.167398
1096191321851,-0.708684,-2.578555,9.263166
1096201392652,-0.548272,-3.476381,9.260772
1096211463453,-0.313640,-3.761291,9.200917
1096221534253,0.162806,-3.557784,9.265560
1096231574537,-0.608127,-3.294421,9.622296
1096241645337,-0.826000,-2.580950,9.124303
1096251685620,-0.526724,-3.296816,9.083601
1096261756421,-0.830788,-3.569755,9.404425
1096271796704,-0.660800,-3.172317,9.136273
1096281867505,-0.591368,-3.083732,9.255983
1096291907788,-0.409408,-3.268085,9.232041
1096301978589,-0.411803,-3.215413,9.279925
1096312049390,-0.531513,-3.086126,9.217676
1096322089673,-0.538695,-3.177106,9.234436
1096332160474,-0.354342,-3.148375,9.287108
1096342200757,-0.371101,-3.301604,9.196129
1096352241040,-0.397437,-3.327940,9.179369
1096362311841,-0.608127,-3.112462,9.229648
1096372321607,-0.478840,-3.095703,9.246407
1096382361890,-0.632069,-3.198653,9.232041
1096392402173,-0.636858,-3.308787,9.251195
1096402442456,-0.129287,-3.909731,9.344569
1096412543775,-0.979228,-2.487576,9.306262
1096422584058,-0.749385,-4.211401,8.746018
1096432624341,0.002394,-4.419696,9.267955
1096442664624,-0.895431,-2.875436,9.224859
1096452704908,-1.259350,-2.164358,9.361329
1096462745191,0.110133,-2.889802,9.165004
1096472846509,-0.308852,-3.720589,9.284714
1096482886792,-0.545878,-3.359065,9.220071
1096492927076,-0.706290,-3.545813,8.295909
1096502997876,-0.339977,-3.208230,9.196129
1096513068677,-0.450110,-3.452439,9.267955
1096523108960,-0.792481,-3.485958,9.224859
1096533210279,-0.792481,-3.055001,9.380483
1096543250562,-0.574608,-3.351882,9.150639
1096553290845,-0.550666,-3.466804,9.184157
1096563331128,-0.675165,-3.588908,9.294291
1096573371412,-0.241814,-3.208230,9.157822
1096583442212,-0.622492,-3.500323,9.229648
1096593513013,-0.481235,-3.258508,9.234436
1096603553296,-0.586579,-3.790021,9.253590
1096613624097,-0.572214,-3.462016,9.143456
1096623664380,-0.677559,-3.258508,9.071630
1096633704663,-0.775721,-3.325546,9.217676
1096643775464,-0.706290,-3.239355,9.227253
1096653815747,-0.794875,-3.229778,9.318233
1096663856031,-0.579397,-3.363853,9.291897
1096673896314,-0.385466,-3.473987,9.210494
1096683936597,-0.435745,-3.452439,9.124303
1096694007398,-0.893037,-3.119645,9.220071
1096704047681,-0.478840,-3.224990,9.227253
1096714087964,-0.521936,-2.947262,9.210494
1096724128247,-0.459687,-3.040636,9.287108
1096734168531,-0.395043,-3.275268,9.246407
1096744208814,-0.454898,-3.165135,9.203311
1096754249097,-0.430956,-3.148375,9.200917
1096764289380,-0.579397,-2.896984,9.169792
1096774329663,-0.617704,-3.064578,9.311050
1096784369947,-0.883460,-3.294421,9.358934
1096794410230,-1.170765,-3.323152,9.342175
1096804450513,-0.706290,-3.342306,9.224859
1096814490796,-0.189142,-3.371036,9.071630
1096824531079,-0.359130,-3.093309,9.105149
1096834601880,-0.500388,-3.339911,9.162610
1096844642163,-0.440533,-3.287239,9.186552
1096854682447,-0.457293,-3.117251,9.157822
1096864722730,-0.596156,-3.251326,9.162610
1096874763013,-0.656011,-3.196259,9.186552
1096884803296,-0.593762,-3.423708,9.232041
1096894843579,-0.766145,-3.402161,9.220071
1096904883863,-0.684742,-3.270479,9.188946
1096914954663,-0.785298,-3.193865,9.129091
1096924994947,-0.651223,-3.325546,9.246407
1096935035230,-0.529119,-3.349488,9.172187
1096945075513,-0.627281,-3.150769,9.275137
1096955176831,-0.608127,-3.162740,9.244013
1096965247632,-0.768539,-3.339911,9.265560
1096975287915,-0.766145,-3.208230,9.188946
1096985328199,-0.840365,-3.186682,9.239224
1096995368482,-0.656011,-3.368642,9.222465
1097005408765,-0.457293,-3.531447,9.217676
1097015479566,-0.404620,-3.342306,9.205706
1097025519849,-0.476446,-3.265691,9.196129
1097035560132,-0.620098,-3.023877,9.215282
1097045630933,-0.634463,-3.141193,9.220071
1097055671216,-0.502782,-3.476381,9.200917
1097065711499,-0.617704,-3.275268,9.227253
1097075751783,-0.550666,-3.157952,9.234436
1097085792066,-0.588974,-3.062184,9.157822
1097095832349,-0.577003,-3.236961,9.210494
1097105872632,-0.529119,-3.306392,9.260772
1097115943433,-0.414197,-3.220201,9.155427
1097126014234,-0.493206,-3.198653,9.255983
1097136054517,-0.490811,-3.313575,9.236830
