3372275288681,-0.162806,-0.507571,9.758766
3372285328964,-0.122104,-0.435745,9.744401
3372295169247,-0.191536,-0.519542,9.727641
3372305079013,-0.198719,-0.423774,9.710882
3372315019296,-0.191536,-0.457293,9.777920
3372324959579,-0.165200,-0.557849,9.694122
3372334899862,-0.201113,-0.541090,9.742006
3372344840145,-0.215478,-0.533907,9.756371
3372354780429,-0.148441,-0.538695,9.799467
3372364790194,-0.237026,-0.553061,9.737218
3372374830478,-0.172383,-0.574608,9.734824
3372384870761,-0.201113,-0.478840,9.679757
3372394911044,-0.227449,-0.474052,9.768343
3372404920810,-0.174777,-0.495600,9.732430
3372414961093,-0.134075,-0.502782,9.768343
3372425001376,-0.102951,-0.531513,9.737218
3372435041659,-0.210690,-0.565032,9.718064
3372445081942,-0.186748,-0.481235,9.799467
3372455122226,-0.191536,-0.476446,9.727641
3372465162509,-0.217872,-0.354342,9.742006
3372475172274,-0.134075,-0.378284,9.739613
3372485243075,-0.189142,-0.337582,9.722853
3372495252841,-0.138864,-0.368707,9.739613
3372505293124,-0.148441,-0.359130,9.744401
3372515333407,-0.169988,-0.466869,9.708488
3372525373690,-0.222661,-0.390255,9.708488
3372535413974,-0.191536,-0.466869,9.751583
3372545454257,-0.220267,-0.454898,9.761160
3372555464022,-0.167594,-0.409408,9.708488
3372565534823,-0.165200,-0.464475,9.713276
3372575575106,-0.143652,-0.387861,9.710882
3372585615390,-0.189142,-0.440533,9.756371
3372595625155,-0.174777,-0.514753,9.837775
3372605665438,-0.112527,-0.418985,9.751583
3372615675204,-0.169988,-0.335188,9.787497
3372625746005,-0.189142,-0.363919,9.689334
3372635755770,-0.162806,-0.351948,9.660604
3372645796054,-0.191536,-0.399832,9.586384
3372655836337,-0.203507,-0.421380,9.737218
3372665846103,-0.201113,-0.320823,9.730036
3372675886386,-0.129287,-0.435745,9.756371
3372685926669,-0.193930,-0.486023,9.775525
3372695966952,-0.165200,-0.500388,9.732430
3372705976718,-0.177171,-0.497994,9.734824
3372715986483,-0.172383,-0.457293,9.698911
3372726026767,-0.129287,-0.423774,9.672575
3372736036532,-0.162806,-0.373495,9.658210
3372746076815,-0.162806,-0.359130,9.799467
3372756117099,-0.248997,-0.344765,9.742006
3372766157382,-0.155623,-0.430956,9.691729
3372776167147,-0.191536,-0.550666,9.763555
3372786207431,-0.220267,-0.426168,9.710882
3372796247714,-0.186748,-0.493206,9.727641
3372806257479,-0.229843,-0.471658,9.794679
3372816297763,-0.237026,-0.469264,9.708488
3372826338046,-0.172383,-0.433351,9.682152
3372836378329,-0.167594,-0.519542,9.768343
3372846418612,-0.172383,-0.414197,9.682152
3372856397860,-0.146046,-0.466869,9.691729
3372866438144,-0.220267,-0.430956,9.725247
3372876447909,-0.191536,-0.414197,9.749189
3372886488192,-0.160412,-0.519542,9.763555
3372896528476,-0.229843,-0.509965,9.725247
3372906568759,-0.169988,-0.469264,9.715671
3372916578524,-0.143652,-0.588974,9.682152
3372926649325,-0.198719,-0.502782,9.737218
3372936689608,-0.177171,-0.385466,9.722853
3372946729892,-0.208296,-0.356736,9.770737
3372956770175,-0.677559,-0.703895,9.308656
3372966810458,0.169988,-0.059855,9.880871
3372976820224,-0.095768,-0.397437,9.785102
3372986860507,-0.268151,-0.191536,9.670180
3372996900790,-0.114922,-0.593762,9.727641
3373006910556,-0.172383,-0.507571,9.701305
3373016920321,-0.215478,-0.600945,9.698911
3373026960604,-0.165200,-0.684742,9.722853
3373037000888,-0.160412,-0.754174,9.696517
3373047041171,-0.186748,-0.816423,9.756371
3373057081454,-0.265756,-0.620098,9.739613
3373067091220,-0.253785,-0.459687,9.756371
3373077131503,-0.114922,-0.383072,9.706094
3373087171786,-0.074220,-0.227449,9.701305
3373097212069,-0.205901,-0.186748,9.689334
3373107252353,-0.256180,-0.229843,9.696517
3373117262118,-0.119710,-0.220267,9.696517
3373127302401,-0.198719,-0.282516,9.785102
3373137312167,-0.186748,-0.356736,9.708488
3373147352450,-0.263362,-0.557849,9.734824
3373157362216,-0.179565,-0.596156,9.787497
3373167433017,-0.169988,-0.579397,9.751583
3373177442782,-0.110133,-0.433351,9.722853
3373187483065,-0.205901,-0.402226,9.744401
3373197492831,-0.136469,-0.359130,9.691729
3373207533114,-0.081403,-0.313640,9.715671
3373217573397,-0.167594,-0.363919,9.703699
