2,-43.0,2.405281875404685,1644524801536250,1,908.75
1,-45.0,4.7307967498393175,1644524801536911,1,908.75
1,-45.0,4.700117134081604,1644524801541978,1,908.75
2,-43.5,2.356194490192345,1644524801542981,1,908.75
2,-43.5,2.337786720737717,1644524801545840,1,908.75
1,-45.0,4.675573441475434,1644524801547298,1,908.75
1,-45.0,4.718524903536232,1644524801551986,1,908.75
2,-43.0,2.3623304133438876,1644524801552939,1,908.75
1,-45.0,4.724660826687775,1644524801557109,1,908.75
2,-43.0,2.337786720737717,1644524801558937,1,908.75
1,-45.0,4.7307967498393175,1644524801563155,1,908.75
2,-43.0,2.356194490192345,1644524801563696,1,908.75
2,-43.5,2.3746022596469727,1644524801566933,1,908.75
1,-45.0,4.706253057233147,1644524801567617,1,908.75
2,-43.5,2.399145952253143,1644524801571911,1,908.75
1,-45.0,4.651029748869264,1644524801574409,1,908.75
2,-43.5,2.350058567040802,1644524801578447,1,908.75
1,-45.5,4.718524903536232,1644524801579233,1,908.75
1,-45.0,4.749204519293945,1644524801583256,1,908.75
2,-43.5,2.386874105950058,1644524801583910,1,908.75
2,-43.0,2.356194490192345,1644524801587984,1,908.75
1,-45.0,4.749204519293945,1644524801589072,1,908.75
1,-45.5,4.706253057233147,1644524801592653,1,908.75
2,-43.5,2.380738182798515,1644524801593860,1,908.75
1,-45.5,4.718524903536232,1644524801599359,1,908.75
2,-43.5,2.337786720737717,1644524801599905,1,908.75
1,-45.5,4.6878452877785195,1644524801604341,1,908.75
2,-43.5,2.337786720737717,1644524801604883,1,908.75
2,-43.5,2.3316507975861747,1644524801609105,1,908.75
1,-45.5,4.749204519293945,1644524801611101,1,908.75
1,-45.5,4.724660826687775,1644524801613280,1,908.75
2,-43.5,2.36846633649543,1644524801615275,1,908.75
1,-45.5,4.71238898038469,1644524801618407,1,908.75
2,-43.5,2.380738182798515,1644524801620529,1,908.75
2,-43.5,2.386874105950058,1644524801626093,1,908.75
1,-45.5,4.681709364626977,1644524801626690,1,908.75
2,-43.5,2.386874105950058,1644524801628865,1,908.75
1,-45.5,4.693981210930062,1644524801630417,1,908.75
1,-45.5,4.7860200582032,1644524801634303,1,908.75
2,-43.5,2.3623304133438876,1644524801635127,1,908.75
2,-43.5,2.3316507975861747,1644524801639942,1,908.75
1,-45.5,4.7860200582032,1644524801641157,1,908.75
1,-45.5,4.73693267299086,1644524801644967,1,908.75
2,-43.5,2.3746022596469727,1644524801646349,1,908.75
1,-45.0,4.73693267299086,1644524801649950,1,908.75
2,-43.5,2.313243028131547,1644524801651190,1,908.75
2,-43.5,2.3193789512830896,1644524801654252,1,908.75
1,-45.5,4.657165672020807,1644524801656258,1,908.75
2,-43.5,2.3439226438892597,1644524801658953,1,908.75
1,-45.5,4.700117134081604,1644524801660247,1,908.75
2,-43.5,2.356194490192345,1644524801665130,1,908.75
1,-45.5,4.767612288748572,1644524801665836,1,908.75
1,-45.5,4.767612288748572,1644524801669337,1,908.75
2,-43.5,2.350058567040802,1644524801670287,1,908.75
1,-45.5,4.669437518323892,1644524801675420,1,908.75
2,-43.5,2.350058567040802,1644524801676204,1,908.75
1,-45.5,4.724660826687775,1644524801681661,1,908.75
2,-44.0,2.3193789512830896,1644524801682331,1,908.75
1,-45.5,4.7307967498393175,1644524801685692,1,908.75
2,-43.5,2.36846633649543,1644524801686779,1,908.75
2,-43.5,2.3623304133438876,1644524801690663,1,908.75
1,-45.5,4.693981210930062,1644524801691875,1,908.75
2,-44.0,2.350058567040802,1644524801695723,1,908.75
1,-45.5,4.7307967498393175,1644524801696668,1,908.75
1,-45.5,4.749204519293945,1644524801701468,1,908.75
2,-43.5,2.350058567040802,1644524801702299,1,908.75
2,-44.0,2.36846633649543,1644524801706897,1,908.75
1,-45.5,4.73693267299086,1644524801707448,1,908.75
2,-43.5,2.3439226438892597,1644524801710382,1,908.75
1,-45.5,4.675573441475434,1644524801712433,1,908.75
1,-45.5,4.700117134081604,1644524801716612,1,908.75
2,-44.0,2.386874105950058,1644524801717167,1,908.75
1,-45.5,4.663301595172349,1644524801721109,1,908.75
2,-44.0,2.3746022596469727,1644524801722190,1,908.75
1,-45.5,4.724660826687775,1644524801726549,1,908.75
2,-44.0,2.3746022596469727,1644524801727363,1,908.75
1,-45.0,3.9515345095934116,1644524801738312,1,911.25
2,-43.0,1.705786636128833,1644524801739259,1,911.25
2,-43.0,1.6996507129772904,1644524801744366,1,911.25
1,-45.0,3.9944859716542096,1644524801744904,1,911.25
1,-45.0,3.9760782021995817,1644524801747348,1,911.25
2,-43.0,1.6996507129772904,1644524801748013,1,911.25
1,-45.0,3.9638063558964967,1644524801752545,1,911.25
2,-43.0,1.718058482431918,1644524801755183,1,911.25
1,-45.0,3.9699422790480394,1644524801758835,1,911.25
2,-43.0,1.718058482431918,1644524801759491,1,911.25
1,-45.0,3.9638063558964967,1644524801762864,1,911.25
2,-43.0,1.7303303287350031,1644524801764930,1,911.25
1,-45.0,3.9638063558964967,1644524801768457,1,911.25
2,-43.0,1.6996507129772904,1644524801770703,1,911.25
2,-43.0,1.705786636128833,1644524801773116,1,911.25
1,-45.0,3.9944859716542096,1644524801774834,1,911.25
2,-43.0,1.705786636128833,1644524801779182,1,911.25
1,-45.0,3.988350048502667,1644524801779848,1,911.25
2,-43.0,1.7303303287350031,1644524801784829,1,911.25
1,-45.0,3.9576704327449543,1644524801785386,1,911.25
2,-43.0,1.7241944055834606,1644524801790548,1,911.25
1,-45.0,3.9760782021995817,1644524801791381,1,911.25
2,-43.0,1.736466251886546,1644524801794077,1,911.25
1,-45.0,3.9699422790480394,1644524801796183,1,911.25
1,-45.0,3.9760782021995817,1644524801799779,1,911.25
2,-43.0,1.6321555583103222,1644524801801356,1,911.25
1,-45.0,3.9085830475326135,1644524801805148,1,911.25
2,-43.0,1.7303303287350031,1644524801805974,1,911.25
1,-45.0,3.9760782021995817,1644524801809811,1,911.25
2,-43.0,1.736466251886546,1644524801811575,1,911.25
1,-45.0,4.006757817957295,1644524801815407,1,911.25
2,-43.0,1.718058482431918,1644524801816240,1,911.25
2,-43.0,1.7303303287350031,1644524801820727,1,911.25
1,-45.0,3.9760782021995817,1644524801821277,1,911.25
2,-43.0,1.718058482431918,1644524801823878,1,911.25
1,-45.0,3.9699422790480394,1644524801824543,1,911.25
1,-45.0,3.9822141253511245,1644524801830517,1,911.25
2,-43.0,1.736466251886546,1644524801831739,1,911.25
1,-45.0,3.9576704327449543,1644524801834685,1,911.25
2,-43.0,1.7426021750380885,1644524801836801,1,911.25
2,-43.0,1.736466251886546,1644524801840892,1,911.25
1,-45.0,3.9638063558964967,1644524801841433,1,911.25
1,-45.0,3.9760782021995817,1644524801846043,1,911.25
2,-43.0,1.736466251886546,1644524801846852,1,911.25
1,-45.0,3.9576704327449543,1644524801851215,1,911.25
2,-43.0,1.748738098189631,1644524801852686,1,911.25
2,-43.0,1.7548740213411735,1644524801856759,1,911.25
1,-45.0,3.9760782021995817,1644524801857312,1,911.25
2,-43.0,1.7426021750380885,1644524801861767,1,911.25
1,-45.0,3.9515345095934116,1644524801863262,1,911.25
2,-43.0,1.7548740213411735,1644524801866443,1,911.25
1,-45.0,4.006757817957295,1644524801867936,1,911.25
2,-43.0,1.7548740213411735,1644524801871366,1,911.25
1,-45.0,3.9453985864418692,1644524801872944,1,911.25
2,-43.0,1.7548740213411735,1644524801876273,1,911.25
1,-45.0,3.9392626632903265,1644524801877884,1,911.25
2,-43.0,1.761009944492716,1644524801881976,1,911.25
1,-45.0,3.9822141253511245,1644524801883031,1,911.25
2,-43.0,1.7548740213411735,1644524801887154,1,911.25
1,-45.0,4.0128937411088375,1644524801888528,1,911.25
1,-45.0,4.031301510563465,1644524801892214,1,911.25
2,-43.0,1.761009944492716,1644524801893040,1,911.25
2,-43.0,1.7671458676442586,1644524801897027,1,911.25
1,-45.0,3.9515345095934116,1644524801897680,1,911.25
1,-45.0,3.9147189706841563,1644524801902265,1,911.25
2,-43.0,1.761009944492716,1644524801903756,1,911.25
1,-45.0,3.9699422790480394,1644524801907050,1,911.25
2,-43.0,1.7426021750380885,1644524801908347,1,911.25
1,-45.0,3.9638063558964967,1644524801911023,1,911.25
2,-43.0,1.7548740213411735,1644524801912988,1,911.25
1,-45.0,3.9147189706841563,1644524801917121,1,911.25
2,-43.0,1.761009944492716,1644524801918581,1,911.25
2,-43.0,1.7732817907958012,1644524801923225,1,911.25
1,-45.0,3.9147189706841563,1644524801923954,1,911.25
1,-45.0,3.933126740138784,1644524801927178,1,911.25
2,-43.0,1.7548740213411735,1644524801928004,1,911.25
1,-45.0,3.9576704327449543,1644524801932548,1,911.25
2,-43.0,1.7978254834019713,1644524801933094,1,911.25
