2,-42.5,4.847379289718626,1644525373525296,1,919.75
1,-45.5,0.6258641614573416,1644525373526244,1,919.75
1,-45.5,0.6320000846088841,1644525373530610,1,919.75
2,-42.5,4.828971520263998,1644525373532491,1,919.75
2,-42.5,4.847379289718626,1644525373536494,1,919.75
1,-45.5,0.6258641614573416,1644525373537050,1,919.75
2,-42.5,4.804427827657828,1644525373542249,1,919.75
1,-45.5,0.6442719309119693,1644525373542838,1,919.75
2,-42.5,4.822835597112456,1644525373546127,1,919.75
1,-45.5,0.5522330836388308,1644525373547896,1,919.75
1,-45.5,0.7301748550335652,1644525373551091,1,919.75
2,-42.5,4.816699673960914,1644525373552583,1,919.75
1,-45.5,0.6442719309119693,1644525373556735,1,919.75
2,-42.5,4.804427827657828,1644525373557956,1,919.75
2,-42.5,4.81056375080937,1644525373562358,1,919.75
1,-45.5,0.6381360077604268,1644525373562898,1,919.75
1,-45.5,0.6381360077604268,1644525373566894,1,919.75
2,-42.5,4.816699673960914,1644525373568006,1,919.75
2,-42.5,4.847379289718626,1644525373572313,1,919.75
1,-45.5,0.6810874698212247,1644525373573263,1,919.75
2,-42.5,4.822835597112456,1644525373577696,1,919.75
1,-45.5,0.5460971604872883,1644525373578882,1,919.75
2,-42.5,4.81056375080937,1644525373583551,1,919.75
1,-45.5,0.6320000846088841,1644525373584262,1,919.75
2,-42.5,4.804427827657828,1644525373586686,1,919.75
1,-45.5,0.5645049299419159,1644525373588941,1,919.75
2,-42.5,4.822835597112456,1644525373592724,1,919.75
1,-45.5,0.5767767762450011,1644525373593541,1,919.75
1,-46.0,0.6381360077604268,1644525373597397,1,919.75
2,-42.5,4.804427827657828,1644525373598188,1,919.75
2,-42.5,4.853515212870168,1644525373602473,1,919.75
1,-46.0,0.5522330836388308,1644525373603298,1,919.75
2,-42.5,4.8351074434155406,1644525373607528,1,919.75
1,-46.0,0.5522330836388308,1644525373609367,1,919.75
2,-42.5,4.8351074434155406,1644525373611832,1,919.75
1,-45.5,0.5583690067903734,1644525373614350,1,919.75
1,-46.0,0.6688156235181395,1644525373616908,1,919.75
2,-42.5,4.853515212870168,1644525373619264,1,919.75
1,-46.0,0.6381360077604268,1644525373622396,1,919.75
2,-42.5,4.871922982324796,1644525373623054,1,919.75
1,-46.0,0.6381360077604268,1644525373627799,1,919.75
2,-43.0,4.847379289718626,1644525373629138,1,919.75
2,-42.5,4.8351074434155406,1644525373633152,1,919.75
1,-46.0,0.619728238305799,1644525373634138,1,919.75
1,-46.0,0.6442719309119693,1644525373638733,1,919.75
2,-42.5,4.8351074434155406,1644525373639695,1,919.75
2,-42.5,4.828971520263998,1644525373643939,1,919.75
1,-46.0,0.5583690067903734,1644525373644928,1,919.75
1,-46.0,0.6442719309119693,1644525373647206,1,919.75
2,-42.5,4.828971520263998,1644525373648919,1,919.75
1,-46.0,0.5829126993965437,1644525373652060,1,919.75
2,-42.5,4.859651136021712,1644525373654814,1,919.75
2,-42.5,4.847379289718626,1644525373657489,1,919.75
1,-46.0,0.6320000846088841,1644525373659350,1,919.75
1,-46.0,0.6442719309119693,1644525373662162,1,919.75
2,-42.5,4.853515212870168,1644525373663463,1,919.75
1,-46.0,0.6810874698212247,1644525373667472,1,919.75
2,-42.5,4.871922982324796,1644525373669123,1,919.75
1,-46.0,0.662679700366597,1644525373672007,1,919.75
2,-43.0,4.841243366567084,1644525373674183,1,919.75
2,-43.0,4.841243366567084,1644525373677066,1,919.75
1,-46.0,0.6565437772150544,1644525373678783,1,919.75
1,-46.0,0.6565437772150544,1644525373681977,1,919.75
2,-43.0,4.859651136021712,1644525373683963,1,919.75
2,-43.0,4.859651136021712,1644525373687529,1,919.75
1,-46.5,0.6504078540635119,1644525373689684,1,919.75
1,-46.0,0.6442719309119693,1644525373691956,1,919.75
2,-43.0,4.841243366567084,1644525373693187,1,919.75
2,-42.5,4.828971520263998,1644525373698621,1,919.75
1,-46.0,0.5645049299419159,1644525373699328,1,919.75
2,-42.5,4.841243366567084,1644525373703443,1,919.75
1,-46.5,0.5460971604872883,1644525373704105,1,919.75
1,-46.5,0.6442719309119693,1644525373709482,1,919.75
2,-43.0,4.847379289718626,1644525373710030,1,919.75
1,-46.5,0.6442719309119693,1644525373713628,1,919.75
2,-43.0,4.841243366567084,1644525373715391,1,919.75
1,-46.5,0.6504078540635119,1644525373718900,1,919.75
2,-43.0,4.884194828627882,1644525373719672,1,919.75
2,-43.0,3.5465635815916023,1644525373730166,1,924.25
1,-45.0,5.436427912266712,1644525373731661,1,924.25
1,-45.0,5.43029198911517,1644525373736742,1,924.25
2,-43.0,3.54042765844006,1644525373737288,1,924.25
1,-45.0,5.473243451175968,1644525373739855,1,924.25
2,-43.0,3.5281558121369745,1644525373741500,1,924.25
1,-45.0,5.442563835418255,1644525373746253,1,924.25
2,-43.0,3.5342917352885173,1644525373747383,1,924.25
2,-43.0,3.5158839658338894,1644525373750049,1,924.25
1,-45.0,5.393476450205914,1644525373750779,1,924.25
1,-45.0,5.45483568172134,1644525373756078,1,924.25
2,-43.0,3.5281558121369745,1644525373756618,1,924.25
2,-43.0,3.5465635815916023,1644525373760102,1,924.25
1,-45.0,5.473243451175968,1644525373762558,1,924.25
1,-45.0,5.4671075280244255,1644525373766271,1,924.25
2,-43.0,3.509748042682347,1644525373766859,1,924.25
1,-45.0,5.4671075280244255,1644525373770318,1,924.25
2,-43.0,3.5158839658338894,1644525373771782,1,924.25
1,-45.0,5.473243451175968,1644525373776494,1,924.25
2,-43.0,3.497476196379262,1644525373777185,1,924.25
2,-43.0,3.497476196379262,1644525373781899,1,924.25
1,-45.5,5.418020142812084,1644525373783433,1,924.25
2,-43.0,3.5158839658338894,1644525373786234,1,924.25
1,-45.5,5.460971604872882,1644525373788099,1,924.25
2,-43.0,3.5158839658338894,1644525373790931,1,924.25
1,-45.0,5.473243451175968,1644525373793362,1,924.25
1,-45.5,5.47937937432751,1644525373796322,1,924.25
2,-43.0,3.509748042682347,1644525373797220,1,924.25
1,-45.0,5.448699758569798,1644525373801478,1,924.25
2,-42.5,3.5036121195308043,1644525373802827,1,924.25
1,-45.5,5.3627968344482015,1644525373806273,1,924.25
2,-43.0,3.485204350076177,1644525373807524,1,924.25
2,-43.0,3.497476196379262,1644525373810827,1,924.25
1,-45.5,5.436427912266712,1644525373812386,1,924.25
2,-43.0,3.5036121195308043,1644525373815816,1,924.25
1,-45.5,5.47937937432751,1644525373818439,1,924.25
2,-43.0,3.5036121195308043,1644525373822184,1,924.25
1,-45.0,5.491651220630596,1644525373823124,1,924.25
1,-45.5,5.5284667595398505,1644525373827468,1,924.25
2,-43.0,3.509748042682347,1644525373828431,1,924.25
2,-43.0,3.5281558121369745,1644525373831356,1,924.25
1,-45.5,5.442563835418255,1644525373833194,1,924.25
1,-45.5,5.448699758569798,1644525373836956,1,924.25
2,-42.5,3.5158839658338894,1644525373838557,1,924.25
2,-43.0,3.472932503773092,1644525373841928,1,924.25
1,-45.5,5.399612373357457,1644525373843105,1,924.25
2,-43.0,3.5158839658338894,1644525373846753,1,924.25
1,-45.5,5.460971604872882,1644525373848752,1,924.25
2,-43.0,3.485204350076177,1644525373850928,1,924.25
1,-45.0,5.47937937432751,1644525373851703,1,924.25
1,-45.5,5.473243451175968,1644525373856246,1,924.25
2,-42.5,3.485204350076177,1644525373856915,1,924.25
2,-43.0,3.4606606574700063,1644525373861362,1,924.25
1,-45.5,5.43029198911517,1644525373863015,1,924.25
2,-43.0,3.4913402732277192,1644525373867700,1,924.25
1,-45.5,5.473243451175968,1644525373868759,1,924.25
2,-43.0,3.509748042682347,1644525373872474,1,924.25
1,-45.5,5.460971604872882,1644525373874251,1,924.25
2,-42.5,3.485204350076177,1644525373876892,1,924.25
1,-45.5,5.460971604872882,1644525373878124,1,924.25
2,-43.0,3.466796580621549,1644525373882696,1,924.25
1,-45.5,5.485515297479052,1644525373883640,1,924.25
1,-45.5,5.448699758569798,1644525373886543,1,924.25
2,-43.0,3.479068426924634,1644525373887599,1,924.25
1,-45.5,5.405748296509,1644525373891242,1,924.25
2,-43.0,3.4606606574700063,1644525373893614,1,924.25
2,-43.0,3.479068426924634,1644525373897768,1,924.25
1,-45.5,5.4671075280244255,1644525373898736,1,924.25
2,-43.0,3.448388811166921,1644525373903063,1,924.25
1,-45.5,5.473243451175968,1644525373903998,1,924.25
2,-43.0,3.442252888015379,1644525373907347,1,924.25
1,-45.5,5.356660911296659,1644525373908299,1,924.25
2,-43.0,3.454524734318464,1644525373913537,1,924.25
1,-45.5,5.473243451175968,1644525373914202,1,924.25
2,-43.0,3.448388811166921,1644525373918464,1,924.25
1,-45.5,5.45483568172134,1644525373919002,1,924.25
2,-43.0,3.4606606574700063,1644525373922038,1,924.25
1,-45.5,5.460971604872882,1644525373923242,1,924.25
2,-42.5,4.430136515413731,1644525373934766,1,921.25
1,-46.0,0.2270291566070749,1644525373935486,1,921.25
1,-46.0,0.23316507975861744,1644525373938757,1,921.25
2,-42.5,4.368777283898306,1644525373940122,1,921.25
1,-46.0,0.22089323345553233,1644525373943216,1,921.25
2,-42.5,4.3933209765044765,1644525373944914,1,921.25
2,-42.5,4.356505437595221,1644525373949459,1,921.25
1,-46.0,0.22089323345553233,1644525373950526,1,921.25
1,-46.0,0.1902136176978195,1644525373953876,1,921.25
2,-42.5,4.362641360746763,1644525373955302,1,921.25
1,-46.0,0.2086213871524472,1644525373958262,1,921.25
2,-42.5,4.417864669110647,1644525373960266,1,921.25
1,-46.0,0.20248546400090464,1644525373964153,1,921.25
2,-42.5,4.405592822807561,1644525373965619,1,921.25
1,-46.5,0.17794177139473438,1644525373968592,1,921.25
2,-42.5,4.362641360746763,1644525373969943,1,921.25
1,-46.0,0.09817477042468103,1644525373975160,1,921.25
2,-42.5,4.338097668140593,1644525373975809,1,921.25
1,-46.5,0.16566992509164924,1644525373978756,1,921.25
2,-42.5,4.325825821837508,1644525373979980,1,921.25
1,-46.0,0.1902136176978195,1644525373983344,1,921.25
2,-42.5,4.362641360746763,1644525373985293,1,921.25
1,-46.5,0.1595340019401067,1644525373988276,1,921.25
2,-43.0,4.344233591292136,1644525373989502,1,921.25
2,-42.5,4.381049130201391,1644525373994620,1,921.25
1,-46.0,0.1595340019401067,1644525373995294,1,921.25
1,-46.5,0.1718058482431918,1644525374000018,1,921.25
2,-42.5,4.338097668140593,1644525374000967,1,921.25
1,-46.5,0.1349903093339364,1644525374004842,1,921.25
2,-42.5,4.356505437595221,1644525374006182,1,921.25
2,-42.5,4.344233591292136,1644525374009243,1,921.25
1,-46.0,0.09817477042468103,1644525374010706,1,921.25
2,-42.5,4.417864669110647,1644525374014879,1,921.25
1,-46.5,0.07363107781851078,1644525374015703,1,921.25
1,-46.5,0.11658253987930872,1644525374019820,1,921.25
2,-42.5,4.3933209765044765,1644525374021015,1,921.25
1,-46.0,0.1902136176978195,1644525374024327,1,921.25
2,-42.5,4.338097668140593,1644525374025674,1,921.25
2,-42.5,4.356505437595221,1644525374030162,1,921.25
1,-46.5,0.21475731030398976,1644525374031264,1,921.25
2,-42.5,4.338097668140593,1644525374035945,1,921.25
1,-46.5,0.20248546400090464,1644525374036485,1,921.25
1,-46.5,0.14726215563702155,1644525374040551,1,921.25
2,-42.5,4.362641360746763,1644525374041244,1,921.25
2,-42.5,4.344233591292136,1644525374045869,1,921.25
1,-46.5,0.16566992509164924,1644525374047100,1,921.25
2,-42.5,4.368777283898306,1644525374049690,1,921.25
1,-46.0,0.20248546400090464,1644525374050605,1,921.25
2,-42.5,4.338097668140593,1644525374055638,1,921.25
1,-46.5,0.11658253987930872,1644525374056551,1,921.25
1,-46.5,0.18407769454627693,1644525374061701,1,921.25
2,-42.5,4.356505437595221,1644525374063057,1,921.25
1,-46.5,0.09817477042468103,1644525374066707,1,921.25
