2,-42.5,5.356660911296659,1644524885534320,1,920.25
1,-45.0,1.2517283229146832,1644524885536882,1,920.25
1,-45.0,1.239456476611598,1644524885540857,1,920.25
2,-42.5,5.393476450205914,1644524885541945,1,920.25
1,-45.0,1.2640001692177683,1644524885545664,1,920.25
2,-42.5,5.368932757599744,1644524885546746,1,920.25
2,-42.5,5.387340527054372,1644524885550662,1,920.25
1,-45.5,1.214912784005428,1644524885551723,1,920.25
2,-42.5,5.381204603902829,1644524885555503,1,920.25
1,-45.0,1.227184630308513,1644524885557150,1,920.25
1,-45.5,1.2578642460662257,1644524885559634,1,920.25
2,-42.5,5.418020142812084,1644524885562197,1,920.25
2,-42.5,5.411884219660542,1644524885565747,1,920.25
1,-45.5,1.2701360923693108,1644524885566288,1,920.25
1,-45.5,1.1903690913992575,1644524885571497,1,920.25
2,-42.5,5.356660911296659,1644524885572046,1,920.25
2,-42.5,5.411884219660542,1644524885577149,1,920.25
1,-45.5,1.1719613219446299,1644524885577865,1,920.25
1,-45.5,1.2087768608538851,1644524885580684,1,920.25
2,-42.5,5.387340527054372,1644524885582627,1,920.25
2,-42.5,5.418020142812084,1644524885587480,1,920.25
1,-45.5,1.2762720155208536,1644524885588425,1,920.25
2,-42.5,5.442563835418255,1644524885591126,1,920.25
1,-45.5,1.3069516312785663,1644524885593308,1,920.25
1,-45.5,1.214912784005428,1644524885596582,1,920.25
2,-42.5,5.405748296509,1644524885597796,1,920.25
1,-45.5,1.282407938672396,1644524885600800,1,920.25
2,-42.5,5.418020142812084,1644524885602927,1,920.25
1,-45.5,1.2885438618239387,1644524885605755,1,920.25
2,-42.5,5.424156065963627,1644524885606409,1,920.25
2,-42.5,5.418020142812084,1644524885612792,1,920.25
1,-45.5,1.2455923997631406,1644524885613339,1,920.25
2,-42.5,5.411884219660542,1644524885616363,1,920.25
1,-45.5,1.2087768608538851,1644524885617944,1,920.25
2,-42.5,5.45483568172134,1644524885622337,1,920.25
1,-45.5,1.2885438618239387,1644524885623301,1,920.25
2,-42.5,5.43029198911517,1644524885627026,1,920.25
1,-45.5,1.214912784005428,1644524885628108,1,920.25
1,-45.5,1.2026409377023426,1644524885631366,1,920.25
2,-42.5,5.424156065963627,1644524885632302,1,920.25
2,-42.5,5.460971604872882,1644524885636553,1,920.25
1,-45.5,1.1965050145508,1644524885637212,1,920.25
1,-45.5,1.239456476611598,1644524885642745,1,920.25
2,-42.5,5.411884219660542,1644524885643682,1,920.25
2,-42.5,5.424156065963627,1644524885646587,1,920.25
1,-45.5,1.282407938672396,1644524885647321,1,920.25
2,-42.5,5.4671075280244255,1644524885653046,1,920.25
1,-45.5,1.3008157081270237,1644524885653598,1,920.25
1,-45.5,1.214912784005428,1644524885656744,1,920.25
2,-42.5,5.424156065963627,1644524885658713,1,920.25
1,-45.5,1.3008157081270237,1644524885661964,1,920.25
2,-42.5,5.448699758569798,1644524885662746,1,920.25
1,-45.5,1.3069516312785663,1644524885667167,1,920.25
2,-42.5,5.45483568172134,1644524885668877,1,920.25
1,-45.5,1.2885438618239387,1644524885673547,1,920.25
2,-43.0,5.43029198911517,1644524885674336,1,920.25
2,-42.5,5.418020142812084,1644524885677423,1,920.25
1,-45.5,1.3008157081270237,1644524885679334,1,920.25
2,-42.5,5.418020142812084,1644524885682698,1,920.25
1,-45.5,1.2885438618239387,1644524885683652,1,920.25
2,-42.5,5.473243451175968,1644524885689050,1,920.25
1,-45.5,1.2762720155208536,1644524885689593,1,920.25
1,-45.5,1.2946797849754812,1644524885693440,1,920.25
2,-42.5,5.473243451175968,1644524885694662,1,920.25
2,-43.0,5.4671075280244255,1644524885697050,1,920.25
1,-45.5,1.3069516312785663,1644524885698342,1,920.25
1,-45.5,1.227184630308513,1644524885702604,1,920.25
2,-42.5,5.47937937432751,1644524885704187,1,920.25
1,-45.5,1.3192234775816514,1644524885707166,1,920.25
2,-42.5,5.473243451175968,1644524885709155,1,920.25
1,-45.5,1.3130875544301088,1644524885712882,1,920.25
2,-42.5,5.473243451175968,1644524885713664,1,920.25
2,-42.5,5.47937937432751,1644524885717833,1,920.25
1,-45.5,1.2946797849754812,1644524885720101,1,920.25
2,-43.0,5.45483568172134,1644524885723181,1,920.25
1,-45.5,1.3130875544301088,1644524885725089,1,920.25
1,-46.5,0.2761165418194154,1644524885736631,1,902.75
2,-41.5,4.669437518323892,1644524885737170,1,902.75
1,-46.5,0.2638446955163303,1644524885740033,1,902.75
2,-41.5,4.7307967498393175,1644524885741740,1,902.75
1,-46.5,0.30679615757712825,1644524885744972,1,902.75
2,-41.5,4.681709364626977,1644524885747368,1,902.75
1,-46.5,0.3190680038802134,1644524885750950,1,902.75
2,-41.0,4.681709364626977,1644524885752318,1,902.75
1,-46.5,0.28838838812250056,1644524885754997,1,902.75
2,-41.5,4.700117134081604,1644524885756993,1,902.75
1,-46.5,0.32520392703175593,1644524885759952,1,902.75
2,-41.5,4.681709364626977,1644524885760499,1,902.75
1,-46.5,0.3190680038802134,1644524885764788,1,902.75
2,-41.5,4.6878452877785195,1644524885767009,1,902.75
1,-46.5,0.3374757733348411,1644524885771552,1,902.75
2,-41.5,4.743068596142402,1644524885772667,1,902.75
1,-46.5,0.30066023442558565,1644524885775799,1,902.75
2,-41.5,4.718524903536232,1644524885776345,1,902.75
2,-41.5,4.6878452877785195,1644524885781719,1,902.75
1,-46.5,0.3190680038802134,1644524885782818,1,902.75
1,-46.5,0.3129320807286708,1644524885786696,1,902.75
2,-41.5,4.700117134081604,1644524885788157,1,902.75
2,-41.5,4.700117134081604,1644524885792576,1,902.75
1,-47.0,0.3313398501832985,1644524885793394,1,902.75
1,-46.5,0.3313398501832985,1644524885796171,1,902.75
2,-41.0,4.693981210930062,1644524885798693,1,902.75
1,-46.5,0.3436116964863836,1644524885802100,1,902.75
2,-41.5,4.724660826687775,1644524885803456,1,902.75
2,-41.0,4.71238898038469,1644524885807403,1,902.75
1,-47.0,0.3129320807286708,1644524885808947,1,902.75
1,-46.5,0.3374757733348411,1644524885812829,1,902.75
2,-41.5,4.743068596142402,1644524885814175,1,902.75
1,-46.5,0.3313398501832985,1644524885817285,1,902.75
2,-41.5,4.743068596142402,1644524885818510,1,902.75
1,-46.5,0.3436116964863836,1644524885821578,1,902.75
2,-41.0,4.693981210930062,1644524885822688,1,902.75
2,-41.0,4.700117134081604,1644524885827812,1,902.75
