676029461113021,0.050152,0.010873,0.001504
676029481285157,0.051374,0.003543,0.003948
676029501457240,0.052595,-0.003787,0.005169
676029521629375,0.051374,-0.003787,0.006391
676029541801511,0.050152,-0.000122,0.003948
676029561973594,0.041600,0.009652,-0.000939
676029582145729,0.031826,0.019425,-0.004604
676029601951615,0.000061,0.016982,-0.002161
676029621757552,-0.008491,0.004765,0.002726
676029641563438,0.014722,-0.002566,0.001504
676029661369375,0.033048,0.054856,-0.036369
676029681175261,0.037935,0.075625,-0.040035
676029700981198,0.041600,0.041417,-0.025374
676029720787084,0.023274,0.037751,-0.025374
676029740592969,0.012278,0.020647,-0.030261
676029760398907,-0.013378,-0.044104,-0.008270
676029780204792,-0.010934,-0.028222,0.011278
676029800010729,0.022052,-0.024557,0.008835
676029819816615,0.039156,-0.024557,0.003948
676029839622552,0.048930,-0.014783,-0.000939
676029859458959,0.072143,0.027978,-0.007048
676029879264844,0.069700,0.084177,-0.007048
676029899070782,0.064813,0.078069,-0.027817
676029918876667,0.045265,0.049969,-0.029039
676029938682604,0.028161,0.075625,-0.033926
676029958488490,0.018387,0.045082,0.000283
676029978294427,0.024496,0.009652,0.030826
676029998100313,0.023274,-0.024557,0.036934
676030017906250,0.007391,-0.048991,0.024717
676030037712136,0.017165,-0.034331,0.016165
676030057518021,0.026939,-0.005009,0.005169
676030077323959,0.035491,0.013317,-0.005826
676030097129844,0.033048,0.019425,-0.005826
676030116935782,0.037935,0.036530,0.008835
676030136741667,0.047709,0.014539,0.012500
676030156547604,0.031826,0.001100,0.002726
676030176353490,0.008613,0.008430,0.000283
676030196189896,0.009835,0.032865,-0.009491
676030215995834,0.026939,0.036530,-0.008270
676030235801719,0.045265,0.036530,-0.003383
676030255607657,0.050152,0.030421,0.002726
676030275644219,0.040378,0.009652,0.005169
676030295450157,0.026939,-0.002566,0.012500
676030315256042,0.019609,-0.008674,0.006391
676030335061927,0.033048,0.007208,-0.004604
676030354867865,0.058704,0.010873,-0.009491
676030374673750,0.077030,0.012095,-0.010713
676030394479688,0.074587,0.008430,-0.007048
676030414285573,0.057482,-0.002566,0.005169
676030434091511,0.033048,-0.009896,0.006391
676030453897396,0.028161,0.001100,-0.005826
676030473703334,0.023274,0.008430,0.000283
676030493509219,0.015944,0.010873,0.007613
676030513315104,-0.003604,-0.002566,0.012500
676030533121042,-0.019487,-0.007453,0.018608
676030552957448,-0.018265,0.001100,0.016165
676030572763386,-0.002382,0.012095,0.008835
676030592569271,0.009835,0.026756,0.000283
676030612375209,0.015944,0.021869,0.003948
676030632181094,0.008613,0.010873,0.008835
676030651986979,0.008613,0.001100,0.008835
676030671792917,0.022052,0.003543,0.008835
676030691598802,0.012278,0.012095,0.008835
676030711404740,0.004948,0.021869,0.002726
676030731210625,-0.003604,0.020647,-0.004604
676030751016563,-0.002382,0.019425,-0.008270
676030770822448,-0.002382,0.026756,-0.007048
676030790628334,-0.001161,0.030421,-0.007048
676030810434271,-0.004826,0.023091,-0.002161
676030830240157,-0.006048,0.010873,0.008835
676030850046094,-0.002382,0.003543,0.010056
676030869851979,-0.001161,0.005986,0.012500
676030889657917,-0.009713,0.010873,0.019830
676030909494323,-0.012156,0.008430,0.013722
676030929300209,0.007391,0.024312,-0.000939
676030949106146,0.030604,0.030421,-0.009491
676030968912032,0.040378,0.019425,-0.007048
676030988717969,0.029383,0.016982,0.002726
676031008523854,0.023274,0.005986,0.010056
676031028329792,0.031826,-0.011118,0.012500
676031048135677,0.023274,-0.020892,0.013722
676031067941615,0.017165,-0.022113,0.014943
676031087747500,0.014722,-0.017226,0.012500
676031107553386,0.011057,-0.008674,0.006391
676031127359323,0.015944,-0.001344,0.002726
676031147165209,0.014722,0.004765,0.005169
676031166971146,0.011057,0.013317,0.005169
676031186777032,0.004948,0.019425,0.006391
676031206582969,0.004948,0.027978,-0.002161
676031226388854,0.011057,0.015760,-0.007048
676031246225261,0.011057,0.005986,-0.000939
676031266135521,0.004948,0.004765,0.002726
676031285819375,-0.006048,0.005986,0.006391
676031305655782,-0.010934,0.008430,0.005169
676031325492188,-0.017043,-0.011118,0.006391
676031345298125,-0.029260,-0.030665,0.013722
676031365042969,-0.034147,-0.035552,0.019830
676031384879427,-0.031704,-0.014783,0.012500
676031404715834,-0.025595,0.012095,0.003948
676031424521719,-0.025595,0.023091,0.003948
676031444327657,-0.017043,0.004765,0.002726
676031464133542,0.000061,-0.006231,0.005169
676031484000521,0.008613,-0.009896,0.003948
676031503806407,0.004948,-0.006231,0.005169
676031523612344,0.000061,0.001100,0.010056
676031543418229,-0.001161,-0.001344,0.016165
676031563224115,0.001283,-0.011118,0.019830
676031583060573,0.013500,-0.024557,0.023495
676031602866459,0.023274,-0.014783,0.003948
676031622672396,0.020830,-0.008674,0.006391
676031642478282,0.023274,0.004765,0.005169
676031662284219,0.026939,0.005986,0.002726
676031682090104,0.034270,-0.000122,0.008835
676031701895990,0.029383,-0.005009,0.014943
676031721701927,0.022052,0.007208,0.006391
676031741416250,0.024496,0.009652,-0.000939
676031761313750,0.033048,0.001100,-0.002161
676031781119636,0.050152,-0.011118,0.002726
676031800925573,0.058704,-0.022113,0.006391
676031820731459,0.056261,-0.018448,0.010056
676031840537344,0.042822,-0.014783,0.008835
676031860343282,0.033048,-0.002566,0.001504
676031880149167,0.024496,0.001100,-0.003383
676031899955104,0.018387,-0.001344,-0.003383
676031919791511,0.011057,0.002321,0.000283
676031939597448,0.007391,-0.002566,0.003948
676031959403334,0.002505,-0.003787,0.010056
676031979209219,0.003726,0.001100,0.007613
676031999015157,0.009835,0.008430,0.000283
676032018821042,0.017165,0.016982,-0.002161
676032038626979,0.015944,0.003543,0.001504
676032058432865,0.012278,-0.017226,0.011278
676032078238802,0.007391,-0.031887,0.018608
676032098044688,0.011057,-0.044104,0.022274
676032117850625,0.019609,-0.024557,0.010056
676032137656511,0.017165,-0.012339,0.005169
676032157462396,0.020830,-0.003787,0.001504
676032177268334,0.022052,-0.011118,0.005169
676032197074219,0.023274,-0.013561,0.007613
676032216880157,0.017165,-0.013561,0.010056
676032236686042,0.015944,0.004765,0.007613
676032256522500,0.018387,0.008430,-0.003383
676032276328386,0.011057,0.007208,-0.005826
676032296216511,0.006170,0.001100,0.001504
676032316083438,0.001283,0.003543,0.007613
676032335889323,0.007391,0.015760,0.005169
676032355695261,0.013500,0.024312,0.000283
676032375501146,0.029383,0.040195,-0.007048
676032395307084,0.045265,0.023091,-0.004604
676032415112969,0.064813,0.019425,-0.005826
676032434918854,0.073365,0.010873,-0.005826
676032454724792,0.059926,0.003543,-0.000939
676032474530677,0.037935,-0.000122,0.005169
676032494336615,0.022052,-0.006231,0.010056
676032514142500,0.033048,0.002321,0.002726
676032533948438,0.029383,-0.001344,0.005169
676032553754323,0.022052,-0.000122,0.010056
676032573560261,0.017165,-0.003787,0.014943
676032593396667,0.004948,-0.007453,0.013722
676032613202552,0.004948,-0.022113,0.000283
676032633008490,0.006170,-0.011118,0.006391
676032652814375,0.004948,-0.008674,0.010056
676032672620313,0.004948,-0.005009,0.008835
676032692426198,0.000061,-0.005009,0.008835
676032712232136,-0.008491,-0.007453,0.010056
676032732038021,-0.012156,-0.013561,0.011278
676032751843907,-0.007269,-0.014783,0.013722
676032771649844,0.000061,-0.008674,0.012500
676032791455729,0.008613,0.002321,0.005169
676032811261667,0.009835,0.016982,0.002726
676032831067552,0.008613,0.018204,0.003948
676032850873490,0.004948,0.019425,0.000283
676032870679375,-0.001161,0.005986,0.006391
676032890485261,-0.004826,-0.005009,0.011278
676032910321719,-0.003604,-0.005009,0.013722
